picture_id,metadata_name,metadata_surname,metadata_nationality,metadata_country,metadata_capital,metadata_longitude,metadata_latitude
2005480363,Asher Brown,Durand,American,USA,Washington D.C.,-97.54,39.21
2007206181,Asher Brown,Durand,American,USA,Washington D.C.,-97.54,39.21
23529,J. N. I.,Durand,American,USA,Washington D.C.,-97.54,39.21
23528,J. N. I.,Durand,American,USA,Washington D.C.,-97.54,39.21
333317,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
333316,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
333233,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
8708,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
333227,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
333225,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
333229,Frank,Duveneck,American,USA,Washington D.C.,-97.54,39.21
21307,Thomas,Eakins,American,USA,Washington D.C.,-97.54,39.21
